Date,AAPL,ABBV,AMD,AMT,AMZN,APD,AXP,BA,BAC,BHP,CAT,CMCSA,COST,CVX,DE,DIS,DUK,EOG,EQR,FCX,GD,GOOG,HON,INTC,JNJ,JPM,KO,LIN,LMT,MCD,MDT,META,MLM,MO,MRNA,MS,MSFT,NEE,NEM,NFLX,NVDA,PEP,PFE,PG,PLD,PLTR,PSA,SBUX,SCHW,SLB,SPG,TGT,TMUS,TSLA,UNH,V,VZ,WELL,WMT,XOM
2024-01-05,180.2967071533203,154.96066284179688,138.5800018310547,207.26132202148438,145.24000549316406,263.1444396972656,186.98692321777344,249.0,33.57558822631836,62.62109375,284.3690490722656,41.711605072021484,652.2010498046875,144.18821716308594,390.08453369140625,90.0833969116211,94.67423248291016,116.14395904541016,58.39677429199219,40.73609161376953,247.5559844970703,136.8981170654297,199.27459716796875,46.27030944824219,156.18533325195312,168.419921875,57.901588439941406,404.190185546875,444.853759765625,282.1524658203125,82.48495483398438,350.6107177734375,484.19110107421875,38.20810317993164,111.12000274658203,89.9631118774414,365.0203857421875,60.32342529296875,39.35839080810547,474.05999755859375,49.08308029174805,163.69790649414062,27.772350311279297,143.83905029296875,126.44257354736328,15.979999542236328,287.1576843261719,90.62619018554688,66.24876403808594,50.58566665649414,133.78977966308594,136.6947021484375,160.9949188232422,237.49000549316406,529.0960693359375,257.7200622558594,37.03238296508789,86.47896575927734,51.61796569824219,99.24462890625
2024-01-08,184.65536499023438,154.2821044921875,146.17999267578125,209.0023651123047,149.10000610351562,265.7646789550781,187.1352996826172,229.0,33.31229019165039,62.62109375,287.6366271972656,42.380306243896484,657.8480834960938,143.3253936767578,392.0745849609375,90.72755432128906,95.49088287353516,113.62579345703125,59.387691497802734,41.51323318481445,247.47799682617188,140.02687072753906,198.4228057861328,47.8096923828125,156.5730743408203,168.17552185058594,58.32855224609375,403.37017822265625,446.9001770019531,284.99359130859375,84.4356460571289,357.295166015625,493.9783935546875,38.59488296508789,115.44000244140625,90.22362518310547,371.9089050292969,61.1396484375,39.25106430053711,485.0299987792969,52.23818588256836,163.8625946044922,27.876012802124023,145.07821655273438,128.9702606201172,16.670000076293945,288.60980224609375,91.79568481445312,66.8104476928711,49.0835075378418,135.3593292236328,137.64645385742188,161.0343475341797,240.4499969482422,528.249267578125,260.5484619140625,36.94025802612305,87.73921966552734,52.12521743774414,97.59101867675781
2024-01-09,184.23741149902344,155.12313842773438,149.25999450683594,204.92059326171875,151.3699951171875,261.13787841796875,184.7220458984375,225.75999450683594,32.795440673828125,61.274200439453125,287.6759948730469,41.94419479370117,663.30615234375,139.68234252929688,387.3852233886719,88.86444091796875,95.20265197753906,111.98562622070312,59.195274353027344,41.02136993408203,244.96246337890625,142.0496063232422,197.41432189941406,47.41497802734375,156.66998291015625,166.8459014892578,58.2218132019043,401.7894592285156,444.64910888671875,283.9880065917969,84.52342987060547,356.0698547363281,494.65472412109375,38.54883575439453,110.18000030517578,88.8245849609375,373.000732421875,60.25539779663086,37.73878479003906,482.0899963378906,53.12493896484375,161.98281860351562,27.70638084411621,145.67340087890625,128.87342834472656,16.389999389648438,285.5132751464844,90.72364044189453,65.77576446533203,47.366756439208984,135.21661376953125,139.62770080566406,160.827392578125,234.9600067138672,530.07080078125,261.33245849609375,36.57025146484375,87.52428436279297,52.474365234375,96.38226318359375
2024-01-10,185.2823028564453,157.58889770507812,148.5399932861328,202.12525939941406,153.72999572753906,260.03717041015625,182.94180297851562,227.83999633789062,32.76618194580078,60.3920783996582,288.71929931640625,42.13802719116211,668.853759765625,138.53189086914062,387.867919921875,88.48785400390625,95.38520050048828,110.9436264038086,59.368446350097656,40.62787628173828,244.97219848632812,143.28517150878906,198.16822814941406,46.84264373779297,156.90260314941406,167.1978759765625,58.41588592529297,400.9892578125,443.78179931640625,287.13177490234375,84.9330825805664,369.0602111816406,497.26068115234375,37.81211853027344,109.45999908447266,88.26496887207031,379.92889404296875,60.51776123046875,37.026554107666016,478.3299865722656,54.3345947265625,161.74058532714844,27.31999969482422,146.29786682128906,129.33827209472656,16.790000915527344,283.8977355957031,91.12322998046875,64.85934448242188,47.25946044921875,137.6232147216797,139.9384765625,160.91607666015625,233.94000244140625,529.35205078125,262.55316162109375,36.607723236083984,88.63801574707031,53.126548767089844,95.4345932006836
2024-01-11,184.68519592285156,156.52806091308594,148.02000427246094,200.84848022460938,155.17999267578125,257.7286682128906,183.00112915039062,222.66000366210938,32.327354431152344,60.22134780883789,287.44964599609375,41.934505462646484,669.6690063476562,139.27967834472656,384.4297180175781,88.64642333984375,93.33876037597656,110.9339828491211,59.44541549682617,40.5093994140625,243.69493103027344,143.15562438964844,197.4534912109375,47.010398864746094,156.2047119140625,166.49395751953125,58.037445068359375,401.0682678222656,441.5697326660156,287.1903381347656,84.94281768798828,368.2632751464844,494.6646728515625,38.30939865112305,106.79499816894531,87.32905578613281,381.775146484375,59.00190353393555,36.60700988769531,492.2300109863281,54.806461334228516,160.97508239746094,26.76399040222168,146.85398864746094,127.1786117553711,16.68000030517578,279.2145080566406,90.57746124267578,64.3075180053711,47.60085678100586,137.33787536621094,137.9281005859375,159.8123779296875,227.22000122070312,531.360595703125,262.02716064453125,35.50237274169922,87.9052963256836,53.067264556884766,95.41525268554688
2024-01-12,185.01361083984375,156.69207763671875,146.55999755859375,202.57017517089844,154.6199951171875,257.2805480957031,180.0438995361328,217.6999969482422,31.986042022705078,60.0031852722168,285.82568359375,41.66314697265625,679.2728271484375,141.18748474121094,380.7748107910156,89.538330078125,94.59737396240234,111.96632385253906,59.80137252807617,40.42053985595703,248.44325256347656,143.7235870361328,196.89540100097656,46.49726486206055,157.40664672851562,165.27188110351562,58.600250244140625,403.99261474609375,451.36334228515625,286.5264587402344,85.26468658447266,373.06488037109375,493.22247314453125,38.06996536254883,105.94999694824219,86.54752349853516,385.5866394042969,59.31284713745117,36.72409439086914,492.1600036621094,54.69449234008789,162.0797119140625,27.046707153320312,146.94183349609375,127.4013671875,16.760000228881836,283.71502685546875,89.6418685913086,64.2779541015625,48.722599029541016,139.46861267089844,136.85009765625,160.17698669433594,218.88999938964844,513.4706420898438,262.16607666015625,36.1206169128418,89.81034088134766,53.13643264770508,96.65303039550781
2024-01-16,182.7347869873047,155.80441284179688,158.74000549316406,201.23538208007812,153.16000366210938,253.69601440429688,178.98565673828125,200.52000427246094,31.322912216186523,58.35276794433594,282.6959533691406,41.76006317138672,677.5330200195312,137.75534057617188,379.6319885253906,92.21408081054688,94.18424224853516,109.04901885986328,59.10869216918945,38.406429290771484,244.38719177246094,143.5641632080078,193.63504028320312,46.43806076049805,155.5940399169922,164.23558044433594,58.21210861206055,401.74993896484375,446.1595764160156,284.2027282714844,84.40638732910156,366.0616760253906,493.1726989746094,37.7292366027832,102.16000366210938,82.94861602783203,387.37322998046875,58.64236831665039,35.133750915527344,481.239990234375,56.36602020263672,161.0138397216797,26.688596725463867,146.15150451660156,125.87118530273438,16.530000686645508,283.54193115234375,90.34355926513672,63.37137985229492,47.11314392089844,138.43177795410156,137.00550842285156,160.7091522216797,219.91000366210938,511.14715576171875,263.22796630859375,36.80443572998047,89.21440124511719,53.304420471191406,94.46758270263672
2024-01-17,181.78941345214844,156.3447265625,160.1699981689453,198.23692321777344,151.7100067138672,253.39404296875,179.0153350830078,203.05999755859375,31.010852813720703,57.30939865112305,274.2316589355469,41.04289627075195,680.2174072265625,137.20889282226562,372.99200439453125,89.5284194946289,93.03131866455078,107.58064270019531,57.91574478149414,37.75480270385742,243.72418212890625,142.37841796875,193.81126403808594,45.45127868652344,155.50677490234375,163.35568237304688,58.21210861206055,401.8487854003906,444.82452392578125,284.2711486816406,83.92847442626953,366.9681701660156,490.45733642578125,37.51743698120117,100.3499984741211,81.44344329833984,386.5792236328125,56.6212272644043,33.88490295410156,480.3299865722656,56.037113189697266,161.27545166015625,26.52838897705078,146.29786682128906,122.85926055908203,16.389999389648438,283.2053527832031,89.43721008300781,62.52393341064453,46.71322250366211,135.18807983398438,134.74261474609375,161.88185119628906,215.5500030517578,516.8478393554688,264.6074523925781,36.411006927490234,87.5731430053711,53.054080963134766,93.78099822998047
2024-01-18,187.71041870117188,157.56044006347656,162.6699981689453,197.2310028076172,153.5,253.28689575195312,177.81857299804688,211.61000061035156,30.94259262084961,57.366310119628906,277.4500427246094,41.22703552246094,683.3192749023438,135.96258544921875,375.73077392578125,91.38162994384766,92.09937286376953,107.0555191040039,57.45396041870117,37.72517776489258,245.97860717773438,144.4709014892578,195.9456787109375,46.12229537963867,156.26287841796875,163.67831420898438,58.37706756591797,402.93548583984375,447.8454284667969,287.3953552246094,84.16255187988281,374.69866943359375,500.3042907714844,37.24116134643555,99.06999969482422,80.95136260986328,390.946533203125,56.01877212524414,33.7775764465332,485.30999755859375,57.090816497802734,161.98281860351562,26.471845626831055,145.4544219970703,122.27818298339844,16.399999618530273,279.8106994628906,90.96729278564453,61.80458450317383,47.366756439208984,134.9122314453125,133.4412078857422,162.49281311035156,211.8800048828125,508.38043212890625,266.1059875488281,36.47657775878906,86.9576644897461,53.76885223388672,93.60694122314453
2024-01-19,190.62611389160156,158.97879028320312,174.22999572753906,197.19232177734375,155.33999633789062,253.88108825683594,181.16152954101562,215.02000427246094,31.42043113708496,57.413734436035156,282.0775146484375,42.01203536987305,690.9347534179688,136.36524963378906,377.041015625,92.22398376464844,91.8111343383789,107.13331604003906,58.2620849609375,38.278076171875,244.4005126953125,147.4402313232422,196.58209228515625,47.51365661621094,156.71844482421875,166.50372314453125,58.056846618652344,402.47113037109375,446.08160400390625,293.4194030761719,84.35761260986328,381.9908142089844,502.77099609375,37.139862060546875,99.69999694824219,82.34075164794922,395.7109069824219,55.63979721069336,33.73855209350586,482.95001220703125,59.4741325378418,160.6359405517578,26.650901794433594,144.89476013183594,124.38943481445312,16.780000686645508,280.72430419921875,91.47406768798828,62.84911346435547,48.42021942138672,134.7124786376953,134.159912109375,162.7589111328125,212.19000244140625,495.7973937988281,268.84503173828125,36.8419075012207,87.77828979492188,53.48558044433594,93.75198364257812
2024-01-22,192.9447479248047,159.5769805908203,168.17999267578125,197.33738708496094,154.77999877929688,254.16355895996094,182.9813232421875,214.92999267578125,31.74224281311035,57.024845123291016,285.4294738769531,42.273704528808594,688.4891357421875,136.6049041748047,378.8832702636719,94.22584533691406,91.33074951171875,107.59036254882812,58.0119514465332,37.00444412231445,244.81219482421875,147.18116760253906,196.83665466308594,47.582733154296875,157.48419189453125,166.3081817626953,57.8045539855957,401.5721130371094,447.05609130859375,291.3495788574219,84.3381118774414,380.3271484375,505.3172607421875,37.27799606323242,99.69999694824219,82.71705627441406,393.5669250488281,55.24140167236328,34.1483268737793,485.7099914550781,59.637088775634766,159.98672485351562,26.679170608520508,145.17950439453125,124.67997741699219,17.600000381469727,282.3879089355469,90.70416259765625,62.70130157470703,49.434661865234375,135.0929718017578,136.31594848632812,161.99024963378906,208.8000030517578,505.08203125,269.1427917480469,37.076087951660156,86.88927459716797,53.48887252807617,93.62627410888672
2024-01-23,194.2284698486328,161.61282348632812,168.4199981689453,195.63502502441406,156.02000427246094,256.41363525390625,183.43630981445312,211.5,31.956787109375,58.14409255981445,285.5876159667969,42.5935173034668,683.5977172851562,136.22142028808594,381.7106628417969,92.9276123046875,91.85917663574219,107.32781219482422,57.27116775512695,37.68568801879883,244.42991638183594,148.14768981933594,198.69692993164062,48.24387741088867,154.9058380126953,165.21322631835938,58.076255798339844,402.9750671386719,428.4531555175781,292.95074462890625,84.21131134033203,383.7341613769531,497.6485900878906,37.24116134643555,101.91999816894531,83.6915512084961,395.9391784667969,55.75640869140625,34.49957275390625,492.19000244140625,59.85603332519531,162.438232421875,26.792261123657227,151.1885528564453,123.97299194335938,17.329999923706055,280.656982421875,89.63211822509766,62.9870719909668,49.18104553222656,135.6446990966797,136.8209686279297,161.3595428466797,209.13999938964844,507.5730895996094,269.20233154296875,39.55844497680664,86.0295639038086,53.62391662597656,94.6803207397461
2024-01-24,193.55177307128906,158.4481201171875,178.2899932861328,190.31520080566406,156.8699951171875,250.4913330078125,183.782470703125,214.1300048828125,32.16157150268555,58.969303131103516,287.4168701171875,42.44814682006836,682.52392578125,138.93455505371094,382.6466064453125,92.66004180908203,90.8311538696289,109.00039672851562,56.5303840637207,39.21602249145508,256.0059509277344,149.8117218017578,195.6911163330078,48.44123077392578,154.0819091796875,166.68948364257812,57.16411590576172,396.4446716308594,420.63775634765625,293.33154296875,82.63125610351562,389.2132263183594,492.02886962890625,36.77150344848633,101.11000061035156,84.49237823486328,399.5720520019531,55.39687728881836,33.601959228515625,544.8699951171875,61.3446044921875,160.46153259277344,26.69801902770996,149.36227416992188,121.48405456542969,16.75,277.6374206542969,89.7003402709961,62.553497314453125,50.400333404541016,134.58883666992188,135.18936157226562,159.64483642578125,207.8300018310547,505.3183288574219,269.5893249511719,38.668540954589844,85.12101745605469,52.866336822509766,96.3145751953125
2024-01-25,193.223388671875,159.32614135742188,180.3300018310547,193.65219116210938,157.75,256.8130187988281,186.00779724121094,201.8800048828125,32.561397552490234,58.523502349853516,297.3935852050781,43.872779846191406,675.9523315429688,142.43380737304688,387.1783752441406,94.00782012939453,91.97447204589844,111.68431091308594,56.62659454345703,38.9395751953125,260.59320068359375,153.08993530273438,198.3248748779297,48.89515686035156,154.66348266601562,169.07493591308594,57.406707763671875,398.6083068847656,420.0433349609375,290.1779479980469,83.67488098144531,391.68377685546875,502.1145324707031,37.029354095458984,102.80999755859375,84.92656707763672,401.8648986816406,56.33943176269531,33.65074157714844,562.0,61.59953308105469,161.39173889160156,26.27712631225586,152.79881286621094,122.22007751464844,16.459999084472656,280.4934997558594,90.25585174560547,62.78013610839844,51.18067932128906,135.86346435546875,138.08348083496094,160.1967010498047,182.6300048828125,485.7940368652344,270.5420837402344,39.61465072631836,85.20894622802734,53.63709259033203,98.7611083984375
2024-01-26,191.48191833496094,158.62176513671875,177.25,190.8278350830078,159.1199951171875,255.1083984375,199.22129821777344,205.47000122070312,32.60040283203125,58.77011489868164,296.06866455078125,44.832218170166016,682.8917846679688,142.98025512695312,387.779296875,94.50332641601562,92.1089859008789,112.35530090332031,56.91520690917969,39.08767318725586,259.8188781738281,153.23939514160156,197.58078002929688,43.0731315612793,154.60536193847656,168.42970275878906,57.610477447509766,399.1714172363281,418.9421081542969,285.3451232910156,84.40638732910156,392.6401672363281,498.9117736816406,37.020145416259766,101.80999755859375,84.64676666259766,400.9318542480469,56.825279235839844,33.3775520324707,570.4199829101562,61.013702392578125,162.6514129638672,26.27712631225586,153.3094024658203,122.86894226074219,16.350000381469727,278.76251220703125,90.44102478027344,63.10531997680664,51.6196174621582,135.03591918945312,138.4234161376953,159.80250549316406,183.25,495.4429626464844,265.907470703125,39.717689514160156,85.37501525878906,54.108116149902344,99.6024169921875
2024-01-29,190.7952880859375,158.14898681640625,177.8300018310547,192.5882110595703,161.25999450683594,254.35838317871094,198.65756225585938,205.19000244140625,32.77593994140625,58.77011489868164,299.84576416015625,44.686851501464844,689.9803466796875,142.92274475097656,391.779052734375,96.61419677734375,92.01289367675781,111.7912826538086,57.223060607910156,39.71955490112305,259.5346374511719,154.28564453125,198.8046417236328,43.260616302490234,154.4696502685547,168.86962890625,57.95981216430664,400.72247314453125,417.090576171875,285.3938903808594,85.2842025756836,399.49395751953125,510.38995361328125,37.324039459228516,104.83999633789062,84.54063415527344,406.67889404296875,57.884437561035156,33.80685043334961,575.7899780273438,62.447296142578125,162.93240356445312,26.286691665649414,153.3290252685547,123.85678100585938,17.09000015258789,278.69525146484375,91.41559600830078,63.006778717041016,51.892738342285156,134.81710815429688,137.44252014160156,160.718994140625,190.92999267578125,496.7623291015625,271.5841064453125,39.38983154296875,85.16008758544922,54.36174392700195,99.7281265258789
2024-01-30,187.12327575683594,159.12350463867188,172.05999755859375,189.1544952392578,159.0,252.55633544921875,201.91148376464844,200.44000244140625,33.926658630371094,58.58989715576172,301.33880615234375,45.21018600463867,696.6712036132812,143.91976928710938,391.0401611328125,96.06913757324219,91.78231048583984,113.56112670898438,57.04989242553711,39.462852478027344,263.3476257324219,152.50204467773438,201.59503173828125,42.3527717590332,153.89773559570312,172.33053588867188,58.12477493286133,402.93548583984375,420.6669616699219,287.6784973144531,84.8257827758789,398.5376281738281,514.7265625,37.259578704833984,102.47000122070312,85.3687973022461,405.5572509765625,57.60264205932617,33.670249938964844,562.8499755859375,62.75620651245117,164.35678100585938,25.846668243408203,154.63491821289062,122.53966522216797,16.739999771118164,273.8388977050781,91.68848419189453,63.44034957885742,48.13734436035156,132.44857788085938,136.47134399414062,159.3491973876953,191.58999633789062,495.8465881347656,275.0476379394531,39.78326416015625,84.92562866210938,54.542903900146484,101.39138793945312
2024-01-31,183.5010223388672,158.62176513671875,167.69000244140625,189.24154663085938,155.1999969482422,249.0789337158203,198.5388641357422,211.0399932861328,33.166011810302734,58.068214416503906,296.93878173828125,45.10357666015625,690.8453369140625,141.34088134765625,387.7398986816406,95.18712615966797,92.07054901123047,110.6535415649414,57.906124114990234,39.1864013671875,259.7404479980469,141.29232788085938,198.03114318847656,42.51066589355469,154.0237579345703,170.4632110595703,57.726932525634766,399.9518737792969,418.4548645019531,285.7942199707031,85.3817367553711,388.6553955078125,505.6952209472656,36.946468353271484,101.05000305175781,84.99854278564453,394.6289978027344,56.97103500366211,33.670249938964844,564.1099853515625,61.509559631347656,163.30062866210938,25.904064178466797,154.291259765625,122.69461822509766,16.09000015258789,272.3291015625,90.66516876220703,62.00166320800781,47.50331115722656,131.84930419921875,135.0728302001953,158.88604736328125,187.2899932861328,503.85125732421875,271.1871337890625,39.67085266113281,84.51530456542969,54.430912017822266,99.4186782836914
2024-02-01,185.94903564453125,161.6996612548828,170.47999572753906,191.8917999267578,159.27999877929688,252.8291015625,200.99166870117188,209.80999755859375,32.71742630004883,58.77011489868164,304.2359313964844,45.28771209716797,701.4191284179688,141.78187561035156,387.83837890625,96.18804931640625,93.95365142822266,109.49633026123047,58.646907806396484,39.67018508911133,261.583251953125,142.19908142089844,193.1846466064453,42.78696060180664,153.5003204345703,169.8472900390625,59.172767639160156,403.7258605957031,418.8056640625,291.02734375,85.91816711425781,393.2777099609375,512.7472534179688,38.41991424560547,99.0199966430664,84.58934020996094,400.782958984375,58.05934524536133,34.74348831176758,567.510009765625,63.00913619995117,166.37225341796875,26.104944229125977,156.29428100585938,126.32636260986328,16.329999923706055,275.47369384765625,90.99653625488281,61.36115264892578,47.79594421386719,132.60076904296875,140.2589569091797,160.1375732421875,188.86000061035156,499.3222351074219,274.9483642578125,39.801998138427734,86.1956558227539,55.43883514404297,99.01254272460938
2024-02-02,184.9439697265625,162.74169921875,177.66000366210938,187.171630859375,171.80999755859375,251.47512817382812,204.14669799804688,209.3800048828125,32.63941192626953,57.944908142089844,311.5528259277344,43.698333740234375,706.3974609375,145.95220947265625,386.7744445800781,96.2574234008789,92.44525146484375,107.79457092285156,57.88688278198242,39.59120178222656,260.014892578125,143.0260772705078,192.0097198486328,42.03700256347656,151.8040313720703,170.82493591308594,58.74580764770508,402.1846618652344,415.1026306152344,290.0217590332031,85.4695053100586,473.1824645996094,517.1235961914062,38.08838653564453,97.5,85.02777099609375,408.1677551269531,56.50462341308594,33.57268524169922,564.6400146484375,66.14124298095703,165.66490173339844,25.760576248168945,155.2240447998047,125.17388916015625,17.020000457763672,269.7999572753906,90.62619018554688,62.02136993408203,47.79594421386719,131.2119903564453,141.29812622070312,159.42803955078125,187.91000366210938,502.36456298828125,275.077392578125,39.46476745605469,85.9025650024414,55.85386276245117,98.60639190673828
2024-02-05,186.76502990722656,165.2406768798828,174.22999572753906,183.26397705078125,170.30999755859375,212.36631774902344,203.68185424804688,206.6300048828125,32.171329498291016,56.42728042602539,317.7920227050781,43.48512268066406,708.0701293945312,146.03851318359375,380.3019104003906,95.78173828125,91.51329803466797,106.62765502929688,56.28987121582031,38.1892204284668,260.260009765625,144.41111755371094,188.97454833984375,42.20475769042969,151.01890563964844,170.60006713867188,58.260623931884766,395.802490234375,410.94158935546875,279.203857421875,84.6112060546875,457.6617431640625,505.8046569824219,37.3148307800293,95.48999786376953,83.6832275390625,402.6391296386719,54.38630294799805,32.54823303222656,562.0599975585938,69.3123550415039,165.616455078125,25.416210174560547,155.3418731689453,122.90768432617188,16.719999313354492,263.6454162597656,90.15838623046875,61.459693908691406,47.35700225830078,130.11807250976562,138.22918701171875,159.65469360351562,181.05999755859375,495.2066345214844,273.4895324707031,38.7622184753418,84.51530456542969,55.55411911010742,98.20025634765625
2024-02-06,188.37713623046875,167.19932556152344,167.8800048828125,185.39190673828125,169.14999389648438,212.39552307128906,203.39501953125,208.5800018310547,32.22008514404297,57.224037170410156,319.09722900390625,43.04901123046875,707.7017211914062,146.05767822265625,383.1293029785156,98.39802551269531,91.33074951171875,108.79618072509766,56.9344482421875,39.660308837890625,262.38702392578125,144.88938903808594,189.59136962890625,42.29877853393555,153.20953369140625,171.18667602539062,58.16358947753906,410.5525817871094,416.0576477050781,277.9151611328125,85.57679748535156,452.9896240234375,511.7525634765625,37.38850402832031,100.02999877929688,83.88783264160156,402.48028564453125,54.638946533203125,32.840938568115234,555.8800048828125,68.20366668701172,166.10093688964844,26.305824279785156,156.07827758789062,126.38446044921875,21.8700008392334,267.9632568359375,93.23806762695312,60.986698150634766,47.097042083740234,136.39617919921875,140.2686767578125,158.6593780517578,185.10000610351562,502.7978210449219,274.66058349609375,38.49992752075195,84.53485107421875,55.93291091918945,98.87715911865234
2024-02-07,188.4866180419922,168.85888671875,170.94000244140625,187.27804565429688,170.52999877929688,209.79476928710938,206.78741455078125,211.9199981689453,32.35660934448242,57.40425491333008,319.9574279785156,41.53715896606445,716.6527099609375,145.84677124023438,380.2231140136719,98.24937438964844,91.75348663330078,109.41854858398438,56.58810806274414,38.70262145996094,263.75927734375,146.1548309326172,190.04177856445312,42.33836364746094,153.13198852539062,171.50929260253906,58.21210861206055,411.8072814941406,419.1273193359375,280.53173828125,85.01110076904297,467.8030090332031,521.6691284179688,37.07539367675781,99.30000305175781,83.7904052734375,410.97674560546875,54.784706115722656,32.831180572509766,559.2999877929688,70.0791244506836,166.14939880371094,26.363218307495117,156.23538208007812,125.01892852783203,23.600000381469727,270.425048828125,92.88721466064453,61.51881790161133,46.547691345214844,136.4437255859375,142.50241088867188,159.42803955078125,187.5800018310547,511.3833923339844,277.2706604003906,37.862945556640625,84.75955200195312,55.79127502441406,98.84814453125
2024-02-08,187.40191650390625,168.6466064453125,169.35000610351562,187.29739379882812,169.83999633789062,214.20729064941406,208.89407348632812,209.22000122070312,32.298095703125,56.9489631652832,318.38531494140625,39.97685241699219,721.0136108398438,147.69705200195312,380.1048889160156,109.54695892333984,89.01530456542969,109.94364929199219,56.95369338989258,37.63632583618164,263.6710510253906,146.69290161132812,189.41514587402344,42.061256408691406,151.60047912597656,170.89337158203125,58.056846618652344,409.01141357421875,416.1063537597656,285.0229187011719,84.05525970458984,468.2114562988281,522.5941772460938,36.91884231567383,93.66000366210938,83.44940185546875,411.03631591796875,54.69725036621094,32.528724670410156,558.530029296875,69.62125396728516,168.45553588867188,26.372785568237305,155.76406860351562,127.50788879394531,24.510000228881836,273.9735107421875,94.70103454589844,61.80573272705078,46.8812255859375,137.071533203125,143.153076171875,158.59039306640625,189.55999755859375,512.0726318359375,274.1983947753906,37.38521194458008,84.97447967529297,55.78798294067383,100.54042053222656
2024-02-09,188.1691436767578,167.9615478515625,172.47999572753906,188.07118225097656,174.4499969482422,214.1390838623047,210.1402587890625,209.1999969482422,32.24934005737305,57.081756591796875,313.5996398925781,40.77153778076172,720.2570190429688,144.80177307128906,375.63226318359375,107.41627502441406,88.09295654296875,107.98906707763672,56.62659454345703,36.88596725463867,264.7884826660156,149.6821746826172,190.7662811279297,42.86289596557617,151.94943237304688,171.09866333007812,57.79485321044922,414.3661193847656,415.619140625,282.62109375,82.89459991455078,466.3286437988281,524.3148803710938,36.937259674072266,87.41000366210938,83.6832275390625,417.4284973144531,54.97904586791992,31.992107391357422,561.3200073242188,72.11256408691406,162.46730041503906,26.363218307495117,154.56619262695312,128.30203247070312,24.3799991607666,273.17535400390625,95.39715576171875,62.696163177490234,46.184730529785156,139.76348876953125,142.3081512451172,159.8320770263672,193.57000732421875,510.2313537597656,274.8446044921875,37.20723342895508,85.63880157470703,55.75833511352539,98.41299438476562
2024-02-12,186.4752655029297,166.987060546875,171.91000366210938,185.4886474609375,172.33999633789062,216.81777954101562,209.9325408935547,209.3300018310547,32.78568649291992,57.33785629272461,318.0194396972656,41.29487609863281,719.271240234375,145.798828125,383.6120300292969,108.30818939208984,89.01530456542969,109.73944854736328,56.95369338989258,37.21177673339844,264.10235595703125,148.19752502441406,193.22381591796875,43.57545852661133,153.0059814453125,171.86123657226562,57.93070602416992,414.5538024902344,417.1490478515625,282.5918273925781,82.97262573242188,467.1156311035156,529.447265625,37.34245300292969,89.0,84.6380615234375,412.17779541015625,55.92159652709961,32.743370056152344,557.8499755859375,72.22752380371094,165.3160858154297,26.458877563476562,154.26181030273438,127.88558959960938,25.049999237060547,270.5500183105469,93.60294342041016,63.814151763916016,47.224571228027344,138.59349060058594,145.095458984375,159.4083251953125,188.1300048828125,509.6603698730469,273.4924621582031,37.563194274902344,85.53133392333984,56.09431076049805,99.76681518554688
2024-02-13,184.37286376953125,167.19932556152344,171.5399932861328,182.24835205078125,168.63999938964844,211.96693420410156,207.37095642089844,204.4600067138672,31.937278747558594,55.89611053466797,309.3280944824219,40.558326721191406,711.146728515625,144.3799591064453,373.6422119140625,109.4676742553711,88.01609802246094,107.96961212158203,55.924293518066406,36.194847106933594,261.9263000488281,145.84596252441406,189.9536590576172,42.71444320678711,151.6683349609375,170.36544799804688,57.5910758972168,411.2342529296875,415.63861083984375,280.3169250488281,81.52911376953125,458.36907958984375,524.42431640625,37.047767639160156,85.37000274658203,81.81256103515625,403.30413818359375,53.686676025390625,31.260358810424805,554.52001953125,72.1075668334961,163.6397705078125,25.798839569091797,153.43704223632812,126.75248718261719,24.010000228881836,266.03033447265625,92.03423309326172,62.04317855834961,46.67522048950195,136.5198211669922,141.9002685546875,159.1324005126953,184.02000427246094,508.88250732421875,274.22821044921875,37.5912971496582,85.2577896118164,55.712223052978516,98.90792083740234
2024-02-14,183.48606872558594,168.2895965576172,178.6999969482422,182.31607055664062,170.97999572753906,211.3824920654297,208.58746337890625,203.3800048828125,32.3078498840332,56.768741607666016,313.1546630859375,40.723087310791016,719.042236328125,144.77301025390625,379.0704345703125,110.55779266357422,87.7566909790039,107.9501724243164,56.424560546875,36.727996826171875,263.7690734863281,146.61318969726562,190.79566955566406,43.73380661010742,150.9607391357422,172.0958709716797,57.53285598754883,413.3583679199219,407.5211181640625,281.3518371582031,81.61689758300781,471.4789733886719,536.5689697265625,37.204322814941406,85.94999694824219,81.841796875,407.20220947265625,54.4251708984375,31.338411331176758,579.3300170898438,73.87906646728516,162.32196044921875,25.932762145996094,152.8086395263672,126.38446044921875,25.190000534057617,269.72308349609375,92.23031616210938,62.35977554321289,46.84198760986328,135.89198303222656,140.85137939453125,159.07327270507812,188.7100067138672,508.9711608886719,275.9681396484375,37.61003494262695,91.21713256835938,55.534358978271484,98.419921875
